抗菌药物,权重,第四层,第三层,合并分类,限制使用级别,,抗菌药物升级规则
头孢曲松,216,头孢三代,头孢菌素,三、四代头孢,,,
头孢噻肟,216,头孢三代,头孢菌素,三、四代头孢,,,
头孢他啶,216,头孢三代,头孢菌素,三、四代头孢,,,
头孢他美酯,216,头孢三代,头孢菌素,三、四代头孢,,,
头孢特仑酯,216,头孢三代,头孢菌素,三、四代头孢,,,
头孢妥仑匹酯,216,头孢三代,头孢菌素,三、四代头孢,,,
头孢唑肟,216,头孢三代,头孢菌素,三、四代头孢,,,
头孢吡肟,288,头孢四代,头孢菌素,三、四代头孢,,,
头孢匹胺,288,头孢四代,头孢菌素,三、四代头孢,,,
头孢匹罗,288,头孢四代,头孢菌素,三、四代头孢,,,
头孢噻利,288,头孢四代,头孢菌素,三、四代头孢,,,
头孢美唑,216,头霉素二代,头霉素,头霉素,,,
头孢西丁,216,头霉素二代,头霉素,头霉素,,,
头孢米诺,324,头霉素三代,头霉素,头霉素,,,
氟氧头孢,324,头孢三代,氧头孢,头霉素,,,
磺苄西林,96,磺基青霉素,青霉素类,复配内酰胺类,,,
阿洛西林,96,脲基青霉素,青霉素类,复配内酰胺类,,,
呋苄西林,96,脲基青霉素,青霉素类,复配内酰胺类,,,
呋布西林,96,脲基青霉素,青霉素类,复配内酰胺类,,,
美洛西林,96,脲基青霉素,青霉素类,复配内酰胺类,,,
哌拉西林,96,脲基青霉素,青霉素类,复配内酰胺类,,,
美洛西林舒巴坦,576,脲基青霉素,复配药物,复配内酰胺类,,,
哌拉西林钠舒巴坦,576,脲基青霉素,复配药物,复配内酰胺类,,,
哌拉西林钠他唑巴坦,576,脲基青霉素,复配药物,复配内酰胺类,,,
替卡西林克拉维酸钾,576,羧基青霉素,复配药物,复配内酰胺类,,,
头孢曲松钠舒巴坦,396,头孢三代,复配药物,复配内酰胺类,,,
头孢曲松钠他唑巴坦,396,头孢三代,复配药物,复配内酰胺类,,,
头孢噻肟舒巴坦,396,头孢三代,复配药物,复配内酰胺类,,,
头孢哌酮钠舒巴坦,396,头孢三代,复配药物,复配内酰胺类,,,
头孢哌酮他唑巴坦,396,头孢三代,复配药物,复配内酰胺类,,,
头孢他啶他唑巴坦,396,头孢三代,复配药物,复配内酰胺类,,,
比阿培南,1152,碳青霉烯类,其他β-内酰胺类,碳青霉烯,,,
厄他培南,1152,碳青霉烯类,其他β-内酰胺类,碳青霉烯,,,
美罗培南,1152,碳青霉烯类,其他β-内酰胺类,碳青霉烯,,,
帕尼培南,1152,碳青霉烯类,其他β-内酰胺类,碳青霉烯,,,
法罗培南,2160,碳青霉烯类,其他β-内酰胺类,碳青霉烯,,,
亚胺培南西司他丁,2160,碳青霉烯类,其他β-内酰胺类,碳青霉烯,,,
亚胺培南,2160,碳青霉烯类,其他β-内酰胺类,碳青霉烯,,,
亚胺培南/西司他丁,2160,碳青霉烯类,其他β-内酰胺类,碳青霉烯,,,
卡那霉素,36,氨基糖苷类,氨基糖苷类,氨基糖苷,,,
庆大霉素,36,氨基糖苷类,氨基糖苷类,氨基糖苷,,,
新霉素,36,氨基糖苷类,氨基糖苷类,氨基糖苷,,,
妥布霉素,180,氨基糖苷类,氨基糖苷类,氨基糖苷,,,
阿米卡星,360,氨基糖苷类,氨基糖苷类,氨基糖苷,,,
依替米星,360,氨基糖苷类,氨基糖苷类,氨基糖苷,,,
异帕米星,360,氨基糖苷类,氨基糖苷类,氨基糖苷,,,
安妥沙星,216,氟喹诺酮类三代,喹诺酮类,氟喹诺酮,,,
氟罗沙星,216,氟喹诺酮类三代,喹诺酮类,氟喹诺酮,,,
环丙沙星,216,氟喹诺酮类三代,喹诺酮类,氟喹诺酮,,,
洛美沙星,216,氟喹诺酮类三代,喹诺酮类,氟喹诺酮,,,
诺氟沙星,216,氟喹诺酮类三代,喹诺酮类,氟喹诺酮,,,
帕珠沙星,216,氟喹诺酮类三代,喹诺酮类,氟喹诺酮,,,
培氟沙星,216,氟喹诺酮类三代,喹诺酮类,氟喹诺酮,,,
司帕沙星,216,氟喹诺酮类三代,喹诺酮类,氟喹诺酮,,,
氧氟沙星,216,氟喹诺酮类三代,喹诺酮类,氟喹诺酮,,,
左氧氟沙星,216,氟喹诺酮类三代,喹诺酮类,氟喹诺酮,,,
加替沙星,288,氟喹诺酮类四代,喹诺酮类,氟喹诺酮,,,
莫西沙星,288,氟喹诺酮类四代,喹诺酮类,氟喹诺酮,,,
四环素,720,四环素类,四环素类,四环素类,,,
多西环素,1440,四环素类,四环素类,四环素类,,,
米诺环素,1440,四环素类,四环素类,四环素类,,,
替加环素,2160,四环素类,四环素类,替加环素,,,
红霉素,72,大环内酯类一代,大环内酯类、林可酰胺类,大环内酯,,,
琥乙红霉素,72,大环内酯类一代,大环内酯类、林可酰胺类,大环内酯,,,
吉他霉素,72,大环内酯类一代,大环内酯类、林可酰胺类,大环内酯,,,
螺旋霉素,72,大环内酯类一代,大环内酯类、林可酰胺类,大环内酯,,,
依托红霉素,72,大环内酯类一代,大环内酯类、林可酰胺类,大环内酯,,,
乙酰螺旋霉素,72,大环内酯类一代,大环内酯类、林可酰胺类,大环内酯,,,
阿奇霉素,144,大环内酯类二代,大环内酯类、林可酰胺类,大环内酯,,,
克拉霉素,144,大环内酯类二代,大环内酯类、林可酰胺类,大环内酯,,,
罗红霉素,144,大环内酯类二代,大环内酯类、林可酰胺类,大环内酯,,,
林可霉素,72,林可酰胺类,大环内酯类、林可酰胺类,大环内酯,,,
克林霉素,96,林可酰胺类,大环内酯类、林可酰胺类,大环内酯,,,
克林霉素磷酸酯,576,林可酰胺类,大环内酯类、林可酰胺类,大环内酯,,,
克林霉素棕榈酸酯,576,林可酰胺类,大环内酯类、林可酰胺类,大环内酯,,,
柳氮磺吡啶,1.8,磺胺类,磺胺类,叶酸代谢抑制剂,,,
磺胺甲噁唑,36,磺胺类,磺胺类,叶酸代谢抑制剂,,,
磺胺嘧啶,36,磺胺类,磺胺类,叶酸代谢抑制剂,,,
甲氧苄啶/磺胺甲噁唑,720,磺胺类和甲氧苄啶的复方,磺胺类和甲氧苄啶,叶酸代谢抑制剂,,,
替考拉宁,864,糖肽类,其他,抗MRSA,,,
万古霉素,1080,糖肽类,其他,抗MRSA,,,
去甲万古霉素,1080,糖肽类,其他,抗MRSA,,,
利奈唑胺,1440,恶唑烷酮类,其他,抗MRSA,,,
甲硝唑,72,咪唑衍生物,其他,抗厌氧,,,
替硝唑,216,咪唑衍生物,其他,抗厌氧,,,
吗啉硝唑,216,咪唑衍生物,其他,抗厌氧,,,
奥硝唑,288,咪唑衍生物,其他,抗厌氧,,,
左旋奥硝唑,288,咪唑衍生物,其他,抗厌氧,,,
舒巴坦钠,6,β内酰胺酶抑制剂,β-内酰胺酶抑制剂,其他,,,
磷霉素,6,其他抗菌药,其他,其他,,,
甲砜霉素,36,酰胺醇类,酰胺醇类,其他,,,
甲砜霉素甘氨酸酯,36,酰胺醇类,酰胺醇类,其他,,,
氯霉素,36,酰胺醇类,酰胺醇类,其他,,,
吡哌酸,144,喹诺酮,喹诺酮类,其他,,,
氨曲南,360,单内酰环类,其他β-内酰胺类,其他,,,
呋喃妥因,2160,硝基呋喃衍生物,其他,其他,,,
呋喃西林,2160,硝基呋喃衍生物,其他,其他,,,
呋喃唑酮,2160,硝基呋喃衍生物,其他,其他,,,
多粘菌素,1620,粘菌素类,其他,其他,,,
多粘菌素B,1620,粘菌素类,其他,其他,,,
夫西地酸,1080,抗菌药物类固醇,其他,其他,,,
达托霉素,2160,其他抗菌药,其他,其他,,,
布替萘芬,2161,抗真菌,,,,,
大蒜素,2161,抗真菌、降低血胆固醇、甘油三酯和脂蛋白以及抗血小板凝集、抗肿瘤,,,,,
伏康唑,2161,抗真菌,,,,,
伏立康唑,2161,抗真菌,,,,,
氟胞嘧啶,2161,抗真菌,,,,,
氟康唑,2161,抗真菌,,,,,
卡泊芬净,2161,抗真菌,,,,,
克霉唑,2161,抗真菌,,,,,
联苯苄唑,2161,抗真菌,,,,,
两性霉素B,2161,抗真菌,,,,,
两性霉素B脂质体,2161,抗真菌,,,,,
咪康唑,2161,抗真菌,,,,,
米卡芬净,2161,抗真菌,,,,,
那他霉素,2161,抗真菌,,,,,
曲安奈德益康唑,2161,抗真菌,,,,,
特比奈芬,2161,抗真菌,,,,,
酮康唑,2161,抗真菌,,,,,
伊曲康唑,2161,抗真菌,,,,,
制霉菌素,2161,抗真菌,,,,,
制霉素,2161,抗真菌,,,,,
